segment_id,segment_text,recall_id,recall_text,recall_len,max_clause_id,mbits_original_narrative,segment_text_rephrased,mbits_rephrased_narrative
13,"When I resurfaced, gasping for air,",5f4f92a3ef108806270215c9,"They are at a wedding reception and the protagonist is shoved into the pool because there's a bee. She gets out of the pool, dries off and the cousin is glad she didn't fall on to the cake.",189,7,-0.09,"Emerging from the pool, I was panting for breath,",1.03
14,"she just started laughing,",5f4f92a3ef108806270215c9,"They are at a wedding reception and the protagonist is shoved into the pool because there's a bee. She gets out of the pool, dries off and the cousin is glad she didn't fall on to the cake.",189,7,-0.48,"she burst into giggles,",-2.02
15,and she apologized profusely.,5f4f92a3ef108806270215c9,"They are at a wedding reception and the protagonist is shoved into the pool because there's a bee. She gets out of the pool, dries off and the cousin is glad she didn't fall on to the cake.",189,7,2.67,offering her apologies over and over.,0.65
16,"And... my beautiful dress was ruined,",5f4f92a3ef108806270215c9,"They are at a wedding reception and the protagonist is shoved into the pool because there's a bee. She gets out of the pool, dries off and the cousin is glad she didn't fall on to the cake.",189,7,-1.04,"And... my exquisite gown was completely spoiled,",-1.62
17,"and naturally, the first thing to do was to get out and dry off,",5f4f92a3ef108806270215c9,"They are at a wedding reception and the protagonist is shoved into the pool because there's a bee. She gets out of the pool, dries off and the cousin is glad she didn't fall on to the cake.",189,7,5.84,"so of course, the immediate step was to climb out and seek dryness,",5.36
18,"and my cousin just says, ""Just about a few inches more,"" she says, ""and you'd have landed on the cake.""",5f4f92a3ef108806270215c9,"They are at a wedding reception and the protagonist is shoved into the pool because there's a bee. She gets out of the pool, dries off and the cousin is glad she didn't fall on to the cake.",189,7,16.74,"and my cousin remarked, ""A mere few inches further,"" she noted, ""and you would've crashed into the dessert.""",15.03
1,My best friend pushed me into the pool.,5f54b7bc649418811db24711,"they fell into a pool during a wedding reception. their friend saw a bee and tried to stop her from being stung. They fell into the water and when they got out gasping for air, they apologised, and the cousin said a few inches more and they'd have landed on the cake.",267,10,8.01,My closest companion nudged me into the swimming area.,6.4
2,"This happened during my cousin's wedding reception,",5f54b7bc649418811db24711,"they fell into a pool during a wedding reception. their friend saw a bee and tried to stop her from being stung. They fell into the water and when they got out gasping for air, they apologised, and the cousin said a few inches more and they'd have landed on the cake.",267,10,12.79,"It occurred at my cousin's marriage celebration,",13.29
3,where everyone was dressed to impress.,5f54b7bc649418811db24711,"they fell into a pool during a wedding reception. their friend saw a bee and tried to stop her from being stung. They fell into the water and when they got out gasping for air, they apologised, and the cousin said a few inches more and they'd have landed on the cake.",267,10,-1.16,where all were attired in their finest.,5.09
4,"And the reason it happened,",5f54b7bc649418811db24711,"they fell into a pool during a wedding reception. their friend saw a bee and tried to stop her from being stung. They fell into the water and when they got out gasping for air, they apologised, and the cousin said a few inches more and they'd have landed on the cake.",267,10,2.75,"The cause of this incident,",5.2
5,"she spotted a bee hovering near my face,",5f54b7bc649418811db24711,"they fell into a pool during a wedding reception. their friend saw a bee and tried to stop her from being stung. They fell into the water and when they got out gasping for air, they apologised, and the cousin said a few inches more and they'd have landed on the cake.",267,10,13.59,"she noticed a bee fluttering close to my cheek,",9.08
6,- this was at a fancy hotel garden -,5f54b7bc649418811db24711,"they fell into a pool during a wedding reception. their friend saw a bee and tried to stop her from being stung. They fell into the water and when they got out gasping for air, they apologised, and the cousin said a few inches more and they'd have landed on the cake.",267,10,2.23,- this took place in an upscale hotel's garden -,0.64
7,and she tried to save me from being stung.,5f54b7bc649418811db24711,"they fell into a pool during a wedding reception. their friend saw a bee and tried to stop her from being stung. They fell into the water and when they got out gasping for air, they apologised, and the cousin said a few inches more and they'd have landed on the cake.",267,10,2.79,and her intention was to prevent a bee sting.,1.79
8,"And my aunt had just handed me a glass of champagne,",5f54b7bc649418811db24711,"they fell into a pool during a wedding reception. their friend saw a bee and tried to stop her from being stung. They fell into the water and when they got out gasping for air, they apologised, and the cousin said a few inches more and they'd have landed on the cake.",267,10,-4.65,"Right after my aunt had passed me a flute of champagne,",-3.39
9,and I warned her to be careful.,5f54b7bc649418811db24711,"they fell into a pool during a wedding reception. their friend saw a bee and tried to stop her from being stung. They fell into the water and when they got out gasping for air, they apologised, and the cousin said a few inches more and they'd have landed on the cake.",267,10,3.04,I cautioned her to handle it with care.,-0.8
10,"'Course friends, y'know, they don't always think things through.",5f54b7bc649418811db24711,"they fell into a pool during a wedding reception. their friend saw a bee and tried to stop her from being stung. They fell into the water and when they got out gasping for air, they apologised, and the cousin said a few inches more and they'd have landed on the cake.",267,10,0.7,"But you see, pals sometimes act without full consideration.",1.46
11,"So that's when she gave me a little shove,",5f54b7bc649418811db24711,"they fell into a pool during a wedding reception. their friend saw a bee and tried to stop her from being stung. They fell into the water and when they got out gasping for air, they apologised, and the cousin said a few inches more and they'd have landed on the cake.",267,10,-0.02,"That's the moment she delivered a gentle push,",0.8
12,and I tumbled into the water.,5f54b7bc649418811db24711,"they fell into a pool during a wedding reception. their friend saw a bee and tried to stop her from being stung. They fell into the water and when they got out gasping for air, they apologised, and the cousin said a few inches more and they'd have landed on the cake.",267,10,0.37,causing me to fall into the liquid below.,0.89
13,"When I resurfaced, gasping for air,",5f54b7bc649418811db24711,"they fell into a pool during a wedding reception. their friend saw a bee and tried to stop her from being stung. They fell into the water and when they got out gasping for air, they apologised, and the cousin said a few inches more and they'd have landed on the cake.",267,10,3.53,"Emerging from the pool, I was panting for breath,",5.84
14,"she just started laughing,",5f54b7bc649418811db24711,"they fell into a pool during a wedding reception. their friend saw a bee and tried to stop her from being stung. They fell into the water and when they got out gasping for air, they apologised, and the cousin said a few inches more and they'd have landed on the cake.",267,10,-1.54,"she burst into giggles,",1.34
15,and she apologized profusely.,5f54b7bc649418811db24711,"they fell into a pool during a wedding reception. their friend saw a bee and tried to stop her from being stung. They fell into the water and when they got out gasping for air, they apologised, and the cousin said a few inches more and they'd have landed on the cake.",267,10,4.47,offering her apologies over and over.,0.79
16,"And... my beautiful dress was ruined,",5f54b7bc649418811db24711,"they fell into a pool during a wedding reception. their friend saw a bee and tried to stop her from being stung. They fell into the water and when they got out gasping for air, they apologised, and the cousin said a few inches more and they'd have landed on the cake.",267,10,-2.6,"And... my exquisite gown was completely spoiled,",-6.17
17,"and naturally, the first thing to do was to get out and dry off,",5f54b7bc649418811db24711,"they fell into a pool during a wedding reception. their friend saw a bee and tried to stop her from being stung. They fell into the water and when they got out gasping for air, they apologised, and the cousin said a few inches more and they'd have landed on the cake.",267,10,1.01,"so of course, the immediate step was to climb out and seek dryness,",1.26
18,"and my cousin just says, ""Just about a few inches more,"" she says, ""and you'd have landed on the cake.""",5f54b7bc649418811db24711,"they fell into a pool during a wedding reception. their friend saw a bee and tried to stop her from being stung. They fell into the water and when they got out gasping for air, they apologised, and the cousin said a few inches more and they'd have landed on the cake.",267,10,34.99,"and my cousin remarked, ""A mere few inches further,"" she noted, ""and you would've crashed into the dessert.""",32.42
