segment_id,segment_text,recall_id,recall_text,recall_len,max_clause_id,mbits_original_narrative,segment_text_rephrased,mbits_rephrased_narrative
5,"she spotted a bee hovering near my face,",602c64564ad77a557c5cc279,"I got pushed into a pool by my cousin, the reason it happened was there was a bee in a motel garden and my cousin pushed me to prevent me getting stung. I landed in the pool and the first thing to do was to dry off my beautiful dress. My cousin laughed and apologised profusely when I got out of the water. 'A few inches further and you've have landed in the cake' she said.",374,8,8.32," she noticed a bee buzzing close to my face,",5.84
6,- this was at a fancy hotel garden -,602c64564ad77a557c5cc279,"I got pushed into a pool by my cousin, the reason it happened was there was a bee in a motel garden and my cousin pushed me to prevent me getting stung. I landed in the pool and the first thing to do was to dry off my beautiful dress. My cousin laughed and apologised profusely when I got out of the water. 'A few inches further and you've have landed in the cake' she said.",374,8,6.83, - this was in the lush garden of an upscale hotel -,4.98
7,and she tried to save me from being stung.,602c64564ad77a557c5cc279,"I got pushed into a pool by my cousin, the reason it happened was there was a bee in a motel garden and my cousin pushed me to prevent me getting stung. I landed in the pool and the first thing to do was to dry off my beautiful dress. My cousin laughed and apologised profusely when I got out of the water. 'A few inches further and you've have landed in the cake' she said.",374,8,0.0, and her intention was to prevent me from getting stung.,1.52
8,"And my aunt had just handed me a glass of champagne,",602c64564ad77a557c5cc279,"I got pushed into a pool by my cousin, the reason it happened was there was a bee in a motel garden and my cousin pushed me to prevent me getting stung. I landed in the pool and the first thing to do was to dry off my beautiful dress. My cousin laughed and apologised profusely when I got out of the water. 'A few inches further and you've have landed in the cake' she said.",374,8,-3.46," Just as my aunt had handed me a glass of champagne,",-3.68
9,and I warned her to be careful.,602c64564ad77a557c5cc279,"I got pushed into a pool by my cousin, the reason it happened was there was a bee in a motel garden and my cousin pushed me to prevent me getting stung. I landed in the pool and the first thing to do was to dry off my beautiful dress. My cousin laughed and apologised profusely when I got out of the water. 'A few inches further and you've have landed in the cake' she said.",374,8,1.32, I cautioned her to handle it with care.,1.05
10,"'Course friends, y'know, they don't always think things through.",602c64564ad77a557c5cc279,"I got pushed into a pool by my cousin, the reason it happened was there was a bee in a motel garden and my cousin pushed me to prevent me getting stung. I landed in the pool and the first thing to do was to dry off my beautiful dress. My cousin laughed and apologised profusely when I got out of the water. 'A few inches further and you've have landed in the cake' she said.",374,8,-3.1, You know how friends can be; they don't always think ahead.,-2.13
11,"So that's when she gave me a little shove,",602c64564ad77a557c5cc279,"I got pushed into a pool by my cousin, the reason it happened was there was a bee in a motel garden and my cousin pushed me to prevent me getting stung. I landed in the pool and the first thing to do was to dry off my beautiful dress. My cousin laughed and apologised profusely when I got out of the water. 'A few inches further and you've have landed in the cake' she said.",374,8,0.35," That's when she decided to give me a gentle push,",-0.0
12,and I tumbled into the water.,602c64564ad77a557c5cc279,"I got pushed into a pool by my cousin, the reason it happened was there was a bee in a motel garden and my cousin pushed me to prevent me getting stung. I landed in the pool and the first thing to do was to dry off my beautiful dress. My cousin laughed and apologised profusely when I got out of the water. 'A few inches further and you've have landed in the cake' she said.",374,8,0.04, causing me to fall into the pool.,0.59
13,"When I resurfaced, gasping for air,",602c64564ad77a557c5cc279,"I got pushed into a pool by my cousin, the reason it happened was there was a bee in a motel garden and my cousin pushed me to prevent me getting stung. I landed in the pool and the first thing to do was to dry off my beautiful dress. My cousin laughed and apologised profusely when I got out of the water. 'A few inches further and you've have landed in the cake' she said.",374,8,0.2," As I came up for air,",0.39
14,"she just started laughing,",602c64564ad77a557c5cc279,"I got pushed into a pool by my cousin, the reason it happened was there was a bee in a motel garden and my cousin pushed me to prevent me getting stung. I landed in the pool and the first thing to do was to dry off my beautiful dress. My cousin laughed and apologised profusely when I got out of the water. 'A few inches further and you've have landed in the cake' she said.",374,8,1.49," she burst out laughing,",1.28
15,and she apologized profusely.,602c64564ad77a557c5cc279,"I got pushed into a pool by my cousin, the reason it happened was there was a bee in a motel garden and my cousin pushed me to prevent me getting stung. I landed in the pool and the first thing to do was to dry off my beautiful dress. My cousin laughed and apologised profusely when I got out of the water. 'A few inches further and you've have landed in the cake' she said.",374,8,2.5, while offering her apologies over and over.,5.93
16,"And... my beautiful dress was ruined,",602c64564ad77a557c5cc279,"I got pushed into a pool by my cousin, the reason it happened was there was a bee in a motel garden and my cousin pushed me to prevent me getting stung. I landed in the pool and the first thing to do was to dry off my beautiful dress. My cousin laughed and apologised profusely when I got out of the water. 'A few inches further and you've have landed in the cake' she said.",374,8,3.06," And... there went my gorgeous dress,",0.91
17,"and naturally, the first thing to do was to get out and dry off,",602c64564ad77a557c5cc279,"I got pushed into a pool by my cousin, the reason it happened was there was a bee in a motel garden and my cousin pushed me to prevent me getting stung. I landed in the pool and the first thing to do was to dry off my beautiful dress. My cousin laughed and apologised profusely when I got out of the water. 'A few inches further and you've have landed in the cake' she said.",374,8,16.5," so naturally, the first order of business was to climb out and dry off,",13.01
18,"and my cousin just says, ""Just about a few inches more,"" she says, ""and you'd have landed on the cake.""",602c64564ad77a557c5cc279,"I got pushed into a pool by my cousin, the reason it happened was there was a bee in a motel garden and my cousin pushed me to prevent me getting stung. I landed in the pool and the first thing to do was to dry off my beautiful dress. My cousin laughed and apologised profusely when I got out of the water. 'A few inches further and you've have landed in the cake' she said.",374,8,25.1," and my cousin remarked, ""Just a few inches more,"" she noted, ""and you would have crashed into the cake.""",27.26
1,My best friend pushed me into the pool.,603f6ea3c439b514c173633d,A girl was going to a wedding where she met her cousin and the cousin said something or spilled champagne over him and he needed to dry out and he said something to her at the end a few more inches left.,203,8,4.17, My best friend shoved me into the pool.,19.77
