segment_id,segment_text,recall_id,recall_text,recall_len,max_clause_id,mbits_original_narrative,segment_text_rephrased,mbits_rephrased_narrative
1,"Yeah, I was in the boy scouts at the time.",60693e637bc58fc13d57b1a7,"There was about 8 or 9 of us, you know, going down, coming back, and going down the third time. I caught cramps and I started yelling help but the fellows didn't believe me, you know they thought I was just trying to catch up because I was going on or slowing down. Scoutmaster was up there, he was watching me but he didn't pay me no attention either and for no reason at all there was another guy who had just backed up that minute. He jumped over and grabbed me.",465,19,14.44," At that time, I was a member of the boy scouts.",25.58
2,"And we was doing the 50-yard dash,",60693e637bc58fc13d57b1a7,"There was about 8 or 9 of us, you know, going down, coming back, and going down the third time. I caught cramps and I started yelling help but the fellows didn't believe me, you know they thought I was just trying to catch up because I was going on or slowing down. Scoutmaster was up there, he was watching me but he didn't pay me no attention either and for no reason at all there was another guy who had just backed up that minute. He jumped over and grabbed me.",465,19,5.29," We were engaged in a 50-yard dash,",1.66
3,"racing,",60693e637bc58fc13d57b1a7,"There was about 8 or 9 of us, you know, going down, coming back, and going down the third time. I caught cramps and I started yelling help but the fellows didn't believe me, you know they thought I was just trying to catch up because I was going on or slowing down. Scoutmaster was up there, he was watching me but he didn't pay me no attention either and for no reason at all there was another guy who had just backed up that minute. He jumped over and grabbed me.",465,19,0.23," competing,",0.27
4,"but we was at the pier, marked off,",60693e637bc58fc13d57b1a7,"There was about 8 or 9 of us, you know, going down, coming back, and going down the third time. I caught cramps and I started yelling help but the fellows didn't believe me, you know they thought I was just trying to catch up because I was going on or slowing down. Scoutmaster was up there, he was watching me but he didn't pay me no attention either and for no reason at all there was another guy who had just backed up that minute. He jumped over and grabbed me.",465,19,5.81," right at the pier, which was our designated starting point,",2.33
5,and so we was doing the 50-yard dash.,60693e637bc58fc13d57b1a7,"There was about 8 or 9 of us, you know, going down, coming back, and going down the third time. I caught cramps and I started yelling help but the fellows didn't believe me, you know they thought I was just trying to catch up because I was going on or slowing down. Scoutmaster was up there, he was watching me but he didn't pay me no attention either and for no reason at all there was another guy who had just backed up that minute. He jumped over and grabbed me.",465,19,-1.23, where we were sprinting the 50-yard distance.,-1.23
6,"There was about 8 or 9 of us, you know, going down, coming back.",60693e637bc58fc13d57b1a7,"There was about 8 or 9 of us, you know, going down, coming back, and going down the third time. I caught cramps and I started yelling help but the fellows didn't believe me, you know they thought I was just trying to catch up because I was going on or slowing down. Scoutmaster was up there, he was watching me but he didn't pay me no attention either and for no reason at all there was another guy who had just backed up that minute. He jumped over and grabbed me.",465,19,23.09," There were about eight or nine of us, racing there and back.",10.74
7,"And, going down the third time, I caught cramps",60693e637bc58fc13d57b1a7,"There was about 8 or 9 of us, you know, going down, coming back, and going down the third time. I caught cramps and I started yelling help but the fellows didn't believe me, you know they thought I was just trying to catch up because I was going on or slowing down. Scoutmaster was up there, he was watching me but he didn't pay me no attention either and for no reason at all there was another guy who had just backed up that minute. He jumped over and grabbed me.",465,19,21.14," On our third sprint, I suddenly got cramps",13.51
8,"and I started yelling ""Help!"",",60693e637bc58fc13d57b1a7,"There was about 8 or 9 of us, you know, going down, coming back, and going down the third time. I caught cramps and I started yelling help but the fellows didn't believe me, you know they thought I was just trying to catch up because I was going on or slowing down. Scoutmaster was up there, he was watching me but he didn't pay me no attention either and for no reason at all there was another guy who had just backed up that minute. He jumped over and grabbed me.",465,19,13.06," and I began to shout ""Help!"",",10.79
9,"but the fellows didn't believe me, you know.",60693e637bc58fc13d57b1a7,"There was about 8 or 9 of us, you know, going down, coming back, and going down the third time. I caught cramps and I started yelling help but the fellows didn't believe me, you know they thought I was just trying to catch up because I was going on or slowing down. Scoutmaster was up there, he was watching me but he didn't pay me no attention either and for no reason at all there was another guy who had just backed up that minute. He jumped over and grabbed me.",465,19,19.74," but my peers didn't take me seriously,",7.96
10,"They thought I was just trying to catch up, because I was going on or slowing down.",60693e637bc58fc13d57b1a7,"There was about 8 or 9 of us, you know, going down, coming back, and going down the third time. I caught cramps and I started yelling help but the fellows didn't believe me, you know they thought I was just trying to catch up because I was going on or slowing down. Scoutmaster was up there, he was watching me but he didn't pay me no attention either and for no reason at all there was another guy who had just backed up that minute. He jumped over and grabbed me.",465,19,36.99, assuming I was merely trying to catch up or that I was falling behind.,14.35
11,So all of them kept going.,60693e637bc58fc13d57b1a7,"There was about 8 or 9 of us, you know, going down, coming back, and going down the third time. I caught cramps and I started yelling help but the fellows didn't believe me, you know they thought I was just trying to catch up because I was going on or slowing down. Scoutmaster was up there, he was watching me but he didn't pay me no attention either and for no reason at all there was another guy who had just backed up that minute. He jumped over and grabbed me.",465,19,-2.12," Consequently, they all continued running.",-6.54
12,They leave me.,60693e637bc58fc13d57b1a7,"There was about 8 or 9 of us, you know, going down, coming back, and going down the third time. I caught cramps and I started yelling help but the fellows didn't believe me, you know they thought I was just trying to catch up because I was going on or slowing down. Scoutmaster was up there, he was watching me but he didn't pay me no attention either and for no reason at all there was another guy who had just backed up that minute. He jumped over and grabbed me.",465,19,-3.4, They left me behind.,-5.66
13,And so I started going down.,60693e637bc58fc13d57b1a7,"There was about 8 or 9 of us, you know, going down, coming back, and going down the third time. I caught cramps and I started yelling help but the fellows didn't believe me, you know they thought I was just trying to catch up because I was going on or slowing down. Scoutmaster was up there, he was watching me but he didn't pay me no attention either and for no reason at all there was another guy who had just backed up that minute. He jumped over and grabbed me.",465,19,0.79," Consequently, I began to sink.",-1.74
14,Scoutmaster was up there.,60693e637bc58fc13d57b1a7,"There was about 8 or 9 of us, you know, going down, coming back, and going down the third time. I caught cramps and I started yelling help but the fellows didn't believe me, you know they thought I was just trying to catch up because I was going on or slowing down. Scoutmaster was up there, he was watching me but he didn't pay me no attention either and for no reason at all there was another guy who had just backed up that minute. He jumped over and grabbed me.",465,19,20.27, The Scoutmaster was present.,10.33
15,He was watching me.,60693e637bc58fc13d57b1a7,"There was about 8 or 9 of us, you know, going down, coming back, and going down the third time. I caught cramps and I started yelling help but the fellows didn't believe me, you know they thought I was just trying to catch up because I was going on or slowing down. Scoutmaster was up there, he was watching me but he didn't pay me no attention either and for no reason at all there was another guy who had just backed up that minute. He jumped over and grabbed me.",465,19,6.71, He saw what was happening to me.,0.94
16,But he didn't pay me no attention either.,60693e637bc58fc13d57b1a7,"There was about 8 or 9 of us, you know, going down, coming back, and going down the third time. I caught cramps and I started yelling help but the fellows didn't believe me, you know they thought I was just trying to catch up because I was going on or slowing down. Scoutmaster was up there, he was watching me but he didn't pay me no attention either and for no reason at all there was another guy who had just backed up that minute. He jumped over and grabbed me.",465,19,16.05," Yet, he also ignored my plight.",6.3
