recall_id,clause_id,clause_text
5b0e8d65d282ff00015bb9d1,15,unless they paid her the money to move on.
636419013bc521fae9f7db90,1,A black family moved into a neighborhood.
636419013bc521fae9f7db90,2,One day something was thrown into the window.
636419013bc521fae9f7db90,3,[Something] shattered the glass.
636419013bc521fae9f7db90,4,The narrator - a child - ran.
636419013bc521fae9f7db90,5,[The child] found their mother.
636419013bc521fae9f7db90,6,[The mother] reported it to someone.
636419013bc521fae9f7db90,7,[The mother] can't recall who [she reported it to].
636419013bc521fae9f7db90,8,That person said the trouble was owing to the neighborhood being largely Irish.
636419013bc521fae9f7db90,9,[The person said] they didn't want black people living there.
636419013bc521fae9f7db90,10,The person noted that they themselves were Irish too.
636419013bc521fae9f7db90,11,So the mother went to report it to the police.
636419013bc521fae9f7db90,12,[The mother] asked what they would do about it.
636419013bc521fae9f7db90,13,The police said there was nothing they could do.
636419013bc521fae9f7db90,14,[The police] could only advise that the family moved somewhere else.
636419013bc521fae9f7db90,15,The mother said that she can't afford to move.
636419013bc521fae9f7db90,16,[The mother] asked that police at least give them a lift home in the police car.
636419013bc521fae9f7db90,17,"Given that it was in the 1920s, the car had a bell that clanged."
636419013bc521fae9f7db90,18,[The bell] clanged like the 'clang clang' of a trolley as they went.
636419013bc521fae9f7db90,19,The noise caused a small crowd to assemble.
636419013bc521fae9f7db90,20,[The crowd] assembled when they arrived in the neighborhood.
636419013bc521fae9f7db90,21,When she got out of the car the mother asked the crowd why they were 'doing this' to them.
636419013bc521fae9f7db90,22,[The mother said] they were just like them only looked different.
636419013bc521fae9f7db90,23,At this stage I got distracted and sleepy.
636419013bc521fae9f7db90,24,[I] missed a few lines.
636419013bc521fae9f7db90,25,Towards the end the neighbors were friendly.
60475f1790672f23136c2cc4,1,This ten year old was sitting in the house with her siblings
60475f1790672f23136c2cc4,2,when stones were thrown through the window
60475f1790672f23136c2cc4,3,"and she told the kids to hide by the staircase to avoid getting hurt,"
60475f1790672f23136c2cc4,4,she then opened the door
60475f1790672f23136c2cc4,5,"ran in the streets to where her mother worked ,"
60475f1790672f23136c2cc4,6,and a policeman was close by
60475f1790672f23136c2cc4,7,asked her what happened
60475f1790672f23136c2cc4,8,she told him their house was stoned
60475f1790672f23136c2cc4,9,her mother asked the police officer to help
60475f1790672f23136c2cc4,10,but he said he cannot help
60475f1790672f23136c2cc4,11,all he knows is they wont people like them there(black people)
60475f1790672f23136c2cc4,12,but he could not say it
60475f1790672f23136c2cc4,13,he just said to her they must move.
60475f1790672f23136c2cc4,14,"she then told him she cant move because she just moved in,"
60475f1790672f23136c2cc4,15,she then told him to take her to the police station
60475f1790672f23136c2cc4,16,where she spoke to another officer
60475f1790672f23136c2cc4,17,who told her he too could not help her
60475f1790672f23136c2cc4,18,"the only solution is for her to move,"
60475f1790672f23136c2cc4,19,she told him she already paid the months rent with all the money she has
60475f1790672f23136c2cc4,20,so she cant afford to move
60475f1790672f23136c2cc4,21,she asked him to take her home
60475f1790672f23136c2cc4,22,and he took her home in horse pulled police carriage
60475f1790672f23136c2cc4,23,it made a clang clang sound when it went to her house
60475f1790672f23136c2cc4,24,and the neighbours came rushing out to see what was going on
60475f1790672f23136c2cc4,25,then they saw this woman coming out of the carriage
60475f1790672f23136c2cc4,26,and she addressed the public
60475f1790672f23136c2cc4,27,told them she just paid rent with her last money
60475f1790672f23136c2cc4,28,and she cant afford to move
60475f1790672f23136c2cc4,29,so they should get used to having them there
60475f1790672f23136c2cc4,30,because she is not even sure if she will have money for the next rent
60475f1790672f23136c2cc4,31,add to that it is winter and her windows are broken.
60475f1790672f23136c2cc4,32,from that day the people became more neighbourly.
601f08cba1191642cadf59c1,1,A black family live together in a rented house in a Jewish or Irish neighbourhood on fourth street.
601f08cba1191642cadf59c1,2,"One day, after the father had had a drink whilst moving fur and the mother had gone out, some people started throwing stones at the house, breaking the windows."
601f08cba1191642cadf59c1,3,The daughter was inside and was very afraid and trying to look after the young children in the house and protect them.
601f08cba1191642cadf59c1,4,They ended up calling the police who didn't do anything so they went to the precinct where they explained the situation.
601f08cba1191642cadf59c1,5,These police also didn't do much so the mother asked for a lift back to the house.
601f08cba1191642cadf59c1,6,"On the way back, around 5th Street, they saw all the neighbours."
601f08cba1191642cadf59c1,7,"The mother was quite smart as she had completed school, finishing around 1925 and spoke to all the neighbours."
601f08cba1191642cadf59c1,8,"She told them that apart from their colour, they were the same as everyone else."
601f08cba1191642cadf59c1,9,"They paid their rent and didn't have any money to currently move, explaining that they would stay in the rented house for another month, as they had paid for this."
604a8a4926724aaed69b940b,1,"From what I recall from the story,"
604a8a4926724aaed69b940b,2,there was some racism for black people in an Irish neighborhood.
604a8a4926724aaed69b940b,3,The mother and the child both had to deal with tough times.
604a8a4926724aaed69b940b,4,"The mother/child received word that they could not provide for the child properly,"
604a8a4926724aaed69b940b,5,at least that was what the child was complaining about.
604a8a4926724aaed69b940b,6,I know that the mother went to a high school in 1925.
604a8a4926724aaed69b940b,7,I remember something about Younge street.
604a8a4926724aaed69b940b,8,The story was taking place in Canada I believe.
604a8a4926724aaed69b940b,9,That is all I recall words were moving fast.
604a8a4926724aaed69b940b,10,Thanks.
5ec83217e7e29110f1f1cde0,1,"A person moved house,"
5ec83217e7e29110f1f1cde0,2,their Dad was a drunk.
5ec83217e7e29110f1f1cde0,3,Their mother went out to the shop
5ec83217e7e29110f1f1cde0,4,and their father also left.
5ec83217e7e29110f1f1cde0,5,Whilst they were left alone
5ec83217e7e29110f1f1cde0,6,a stone was thrown through the window.
5ec83217e7e29110f1f1cde0,7,The person looked after their siblings
5ec83217e7e29110f1f1cde0,8,who were crying.
5ec83217e7e29110f1f1cde0,9,They went to find their mother
5ec83217e7e29110f1f1cde0,10,and eventually found her
5ec83217e7e29110f1f1cde0,11,but a police officer wondered why the person was so distressed.
5ec83217e7e29110f1f1cde0,12,The police man said he could not help
5ec83217e7e29110f1f1cde0,13,and claimed the Mum was loud
5ec83217e7e29110f1f1cde0,14,and talked for a long time.
5ec83217e7e29110f1f1cde0,15,The Mum said he was being racist
5ec83217e7e29110f1f1cde0,16,because of her skin colour.
5ec83217e7e29110f1f1cde0,17,She then asked for a lift home.
5daa828510839e0016aa193b,1,It's about a black family moving into a neighbourhood
5daa828510839e0016aa193b,2,that is hostile to those that aren't white.
5daa828510839e0016aa193b,3,"There are three kids and their parents,"
5daa828510839e0016aa193b,4,the kids are left at home while the parents are out.
5daa828510839e0016aa193b,5,"Suddenly their window is hit and broken by a rock,"
5daa828510839e0016aa193b,6,the assumed eldest of the kids takes them away from the window to hide
5daa828510839e0016aa193b,7,while the assumed eldest goes to find their mother.
5daa828510839e0016aa193b,8,Their mother goes to the police
5daa828510839e0016aa193b,9,"and tries to see what they can do,"
5daa828510839e0016aa193b,10,but all they can say is for them to leave the neighbourhood.
5daa828510839e0016aa193b,11,"So the mother takes it on herself to speak to the neighbours,"
5daa828510839e0016aa193b,12,and that's all i got.
56e6f0dec89073000de74780,1,"When the boy was about 10 years old,"
56e6f0dec89073000de74780,2,his family moved to a house on Third and Wharton.
56e6f0dec89073000de74780,3,"On the day they moved in,"
56e6f0dec89073000de74780,4,his father left to get the horses
56e6f0dec89073000de74780,5,and his mother went to get groceries at the store owned by Jewish people that opened later than usual.
56e6f0dec89073000de74780,6,He was left home minding his younger siblings
56e6f0dec89073000de74780,7,and someone threw stones through the windows.
56e6f0dec89073000de74780,8,He moved the kids under the stairs to be safe from the glass
56e6f0dec89073000de74780,9,and went to find his mother on 4th street.
56e6f0dec89073000de74780,10,A passing policeman heard him telling his mom what happened
56e6f0dec89073000de74780,11,and she asked him what he was going to do.
56e6f0dec89073000de74780,12,He said there was nothing he could do
56e6f0dec89073000de74780,13,and that they should probably move because they weren't welcome.
56e6f0dec89073000de74780,14,She asked him where his station was
56e6f0dec89073000de74780,15,and went there to see if anyone could help her.
56e6f0dec89073000de74780,16,They told her the same thing
56e6f0dec89073000de74780,17,but gave them a ride home on the police carriage when she asked.
56e6f0dec89073000de74780,18,"When she arrived,"
56e6f0dec89073000de74780,19,"she told her neighbors that had gathered because of the loud noise for the carriage bells,"
56e6f0dec89073000de74780,20,that she would be there for a month because she had paid for a month
56e6f0dec89073000de74780,21,and if they wanted her to leave then they could give her the money.
56e6f0dec89073000de74780,22,Nobody bothered them after that
56e6f0dec89073000de74780,23,and were even quite friendly when his Dad got sick.
5716a297c5aca200128d2c52,1,There is a family that just moved to a rental house on Third and Wharton.
5716a297c5aca200128d2c52,2,The story is told from the perspective of a child aged 10 and set around 1925 so there are horses and carts.
5716a297c5aca200128d2c52,3,The father was a drunk and had to go out and get the horses.
5716a297c5aca200128d2c52,4,The mother left the house and came back on that day.
5716a297c5aca200128d2c52,5,When the whole family was in the house a stone came crashing through the window and broke it.
5716a297c5aca200128d2c52,6,There were people outside throwing stones at the house.
5716a297c5aca200128d2c52,7,The narrator gathered the younger children in the stairway so they would not be harmed and the mother ran out of the house.
5716a297c5aca200128d2c52,8,The narrator followed.
5716a297c5aca200128d2c52,9,They went to fourth street because that was a Jewish neighbourhood where things were open late and there were horses and carts.
5716a297c5aca200128d2c52,10,They came across a policeman who was Irish.
5716a297c5aca200128d2c52,11,He said it is a bad neighbourhood and an Irish one.
5716a297c5aca200128d2c52,12,He said they don't want black people living there and that is why the stone was thrown at the window and told the mother they should just move.
5716a297c5aca200128d2c52,13,The mother and narrator walk to the precint on fifth street where the policeman worked.
5716a297c5aca200128d2c52,14,She spoke to another police who told her the same thing and she should move.
5716a297c5aca200128d2c52,15,She said that they do not have the money and they gave all their money for rent and the least he could do was take them home.
5716a297c5aca200128d2c52,16,The policeman took them in a police horse and cart with a large bell on it.
5716a297c5aca200128d2c52,17,So all the neighbours came out of their homes to see it.
5716a297c5aca200128d2c52,18,The mother then tells them how she has no money and will definitely be there for the month but maybe not longer if they cannot afford the next months rent.
5716a297c5aca200128d2c52,19,She tells the crowd that they can give her money to move if they don't want them there but they do not give money.
5716a297c5aca200128d2c52,20,The father becomes ill during this and the neighbours act nice and help.
5716a297c5aca200128d2c52,21,The mother said they cannot afford to fix the window and it is cold.
62ade6ed8f62ae5ea2ac12e1,1,"It’s 1925,"
62ade6ed8f62ae5ea2ac12e1,2,a black family moved into a house in an Irish neighbourhood
