recall_id,clause_id,clause_text,rephrased_text
60febeea70275898e6272837,6,"One day while at work,","Once, while I was at my job,"
60febeea70275898e6272837,7,I had a feeling come over me,an intuition washed over me
60febeea70275898e6272837,8,"that if I went to the park and prayed,","suggesting that if I visited the park to offer prayers,"
60febeea70275898e6272837,9,my Father's health would start to improve.,my dad's condition would begin to get better.
60febeea70275898e6272837,10,I looked around my office,"Glancing around my workplace,"
60febeea70275898e6272837,11,"and nobody was there,","I noticed it was empty,"
60febeea70275898e6272837,12,so I went to the park,"which led me to head for the park,"
60febeea70275898e6272837,13,and sat near an oak tree.,settling myself beside a sturdy oak.
60febeea70275898e6272837,14,I looked around again,"Scanning the area once more,"
60febeea70275898e6272837,15,nobody was around,I saw no one in sight
60febeea70275898e6272837,16,so I prayed for my father.,and so I offered a prayer for my father's health.
60febeea70275898e6272837,17,I left,"After leaving the park,"
60febeea70275898e6272837,18,"and immediately afterward,","right away,"
60febeea70275898e6272837,19,I received a text from my father,"a message from my dad popped up on my phone,"
60febeea70275898e6272837,20,telling me he had just taken a few steps without assistance.,informing me he had managed to walk a few steps unaided.
60febeea70275898e6272837,21,He hadn't been able to do that in years.,Such an achievement had eluded him for many years.
60febeea70275898e6272837,22,It made me feel my prayers had been heard.,The experience gave me the sense that my prayers were acknowledged.
60febeea70275898e6272837,23,He continued to improve,"His health steadily got better,"
60febeea70275898e6272837,24,and he now lives a great life,"and he now enjoys a fulfilling life,"
60febeea70275898e6272837,25,"and has independence,","complete with autonomy,"
60febeea70275898e6272837,26,even into his seventies.,well into his 70s.
610816258dd273092f2dc450,1,"A man had recently moved to a new place,","Recently, a gentleman relocated to a different area,"
610816258dd273092f2dc450,2,starting a job as an architect.,embarking on a career as a building designer.
610816258dd273092f2dc450,3,"His father is someone who had been in a wheelchair for some time,","His dad had been confined to a wheelchair for quite some time,"
610816258dd273092f2dc450,4,unable to walk at all.,completely unable to stand or walk.
610816258dd273092f2dc450,5,"The man wanted to try and help his father,","The gentleman was determined to assist his father,"
610816258dd273092f2dc450,6,wanting him to be well more than anything.,desiring his father's recovery above all else.
610816258dd273092f2dc450,7,"He kept getting a message,","He consistently received a recurring message,"
610816258dd273092f2dc450,8,hearing a voice saying to him that he should pray for his father's wellness.,listening to a voice that urged him to seek his father's health through prayer.
610816258dd273092f2dc450,9,He went out walking and found quiet spots to be.,"He would go for walks, seeking out tranquil places to spend time."
610816258dd273092f2dc450,10,Three or four times he heard this calling to ask for help in making his dad well.,"On three or four occasions, he felt this summons to solicit divine aid for his father's health."
610816258dd273092f2dc450,11,"Understanding that prayer has been known to help,","Recognizing the potential power of prayer,"
610816258dd273092f2dc450,12,"he did,","he acted upon it,"
610816258dd273092f2dc450,13,he prayed for his father's wellness.,offering prayers for his father's return to health.
610816258dd273092f2dc450,14,His father called him at a later point and said that he had managed to walk a few steps with his walker.,"Later, his father phoned to tell him that he had succeeded in taking a few steps using his walker."
610816258dd273092f2dc450,15,The man was so happy that this seemed to be the confirmation that his prayer had been answered.,"The son was overjoyed, perceiving this as a sign that his prayers had been effective."
610816258dd273092f2dc450,16,"In time his father was able to walk more and more,","Gradually, his father began walking increasingly further,"
610816258dd273092f2dc450,17,and in the span of 7 years he was all the way better and healthy again.,"and after seven years, he had fully recovered and was healthy once more."
610eed701307b477c5f8771e,1,I am going to tell a story from when I was twenty one.,I'm about to recount a tale from my twenty-first year.
610eed701307b477c5f8771e,2,I moved out to start a new job.,I relocated to embark on a fresh career.
610eed701307b477c5f8771e,3,My father had surgery eight months ago and was using a wheelchair.,"Eight months prior, my dad underwent an operation and relied on a wheelchair for mobility."
610eed701307b477c5f8771e,4,My sister moved out to go to college so he was by himself apart from our kind neighbour who was in her sixties who came over.,"With my sister off to university, he found himself alone, save for a considerate neighbor in her sixties who would visit."
610eed701307b477c5f8771e,5,One day I was at work and got the sudden urge to pray for his recovery at the park during my lunch break.,"One afternoon at work, I felt a compelling need to offer prayers for his healing at the park on my lunch hour."
610eed701307b477c5f8771e,6,I looked around the office to see if anyone was there.,I scanned the office to check if it was empty.
610eed701307b477c5f8771e,7,I decided to go to the park.,I made up my mind to head to the park.
610eed701307b477c5f8771e,8,I looked around to see if anyone was there.,I surveyed the area to ensure no one was around.
610eed701307b477c5f8771e,9,It was about a ten minute walk from my office.,The park was roughly a ten-minute stroll from where I worked.
610eed701307b477c5f8771e,10,I looked around once more.,I glanced around yet again.
610eed701307b477c5f8771e,11,I sat on a bench and looked up at an oak tree.,I settled on a bench and gazed up at a towering oak.
610eed701307b477c5f8771e,12,"I whispered to myself ""dear god I don't know if you're listening but I am praying for my father's recovery.""","Murmuring to myself, I said, ""Oh God, I'm not sure if you hear me, but I'm earnestly praying for my dad's recuperation."""
610eed701307b477c5f8771e,13,When I got back to the office I received a text from my father saying he had just walked a few steps with his walker for the first time since the surgery.,"Upon returning to work, I got a message from my dad announcing he had taken a few steps with his walker for the first time post-operation."
610eed701307b477c5f8771e,14,I went home and saw him in the living room walking with the help of the walker.,"When I arrived home, I witnessed him in the living room, taking steps with the aid of his walker."
610eed701307b477c5f8771e,15,That was about 7 or 8 years ago and my father can now walk freely again and can live his life to the fullest once more.,"That incident took place 7 or 8 years ago, and today my father is able to walk unassisted once again, living his life fully."
610fddb9524e959f1965db31,1,I was 22 year old,"At the age of 22,"
610fddb9524e959f1965db31,2,and living in an apartment in the city center.,I resided in a downtown apartment.
610fddb9524e959f1965db31,3,I had just started my first job as a graphic designer.,I had recently embarked on my career as a graphic designer.
610fddb9524e959f1965db31,4,"Whilst I was out at work,","While I spent my days working,"
610fddb9524e959f1965db31,5,"my Dad, who had been recovering from a surgery, was at home.",my father was recuperating from an operation at home.
610fddb9524e959f1965db31,6,He hadn't been out in - uh- 6 or 7 months.,He had not ventured outside for roughly six or seven months.
610fddb9524e959f1965db31,7,My sister was away at college,My sister was attending university
610fddb9524e959f1965db31,8,"and so the only person who was at home was my Dad,","leaving my father as the sole family member at home,"
610fddb9524e959f1965db31,9,"and a kind neighbor, who was in her sixties.",alongside a considerate neighbor in her sixties.
610fddb9524e959f1965db31,10,"One day when I was at work,","On a particular workday,"
610fddb9524e959f1965db31,11,I had an overwhelming feeling.,"I was struck by a sudden, intense sensation."
610fddb9524e959f1965db31,12,I looked around and there was nobody there.,"Glancing around, I found myself alone."
610fddb9524e959f1965db31,13,"I felt I heard a voice say ""If you pray for your father, he will start to recover"".","It seemed as though a voice told me, ""Pray for your dad, and he will begin to heal""."
610fddb9524e959f1965db31,14,I looked around again and could see nobody.,A second look confirmed I was still by myself.
610fddb9524e959f1965db31,15,"I decided to go for a walk to the park,","I chose to stroll to the nearby park,"
610fddb9524e959f1965db31,16,which was around a ten minute walk from my office.,a brief ten-minute journey from where I worked.
610fddb9524e959f1965db31,17,I looked around the park and could see nobody.,"Surveying the park, I realized it was deserted."
610fddb9524e959f1965db31,18,I noticed the trees.,The trees caught my attention.
610fddb9524e959f1965db31,19,"I felt that feeling again,","That same feeling washed over me once more,"
610fddb9524e959f1965db31,20,and decided to get down to pray.,prompting me to kneel down and pray.
610fddb9524e959f1965db31,21,I prayed for my fathers recovery.,I offered prayers for my father's health.
610fddb9524e959f1965db31,22,Suddenly I received a text from Father saying that he had taken a few steps.,"Out of the blue, I got a message from my dad saying he had managed to walk a little."
610fddb9524e959f1965db31,23,Since then he has been recovering from strength to strength for the past few years.,"Ever since, he's been progressively regaining his strength over the years."
612fad8cc0210532817a60cb,1,I was living in an apartment near the city centre.,My residence was a flat close to the downtown area.
612fad8cc0210532817a60cb,2,I worked as a graphic designer.,My profession was in graphic design.
612fad8cc0210532817a60cb,3,My father hadn't been well and was living nearby.,My dad was in poor health and resided in the vicinity.
612fad8cc0210532817a60cb,4,His only company during the day was a friendly neighbour.,A congenial neighbor was his sole companion during daylight hours.
612fad8cc0210532817a60cb,5,He hadn't been out of the house in eight months.,He had not left his home in over half a year.
612fad8cc0210532817a60cb,6,"One day, i got a strong feeling that if i went out of the office at lunchtime and prayed then my father would get better.","One particular day, I was overcome by an intuition that praying during my midday break would lead to my dad's recovery."
