recall_id,recall_chunk,narrative_chunk
63e51bd9b573cd46809e1d56,"The father and the other family member's were all finishing up their work and planning to meet up, so they can see Marie back home.","And Rita was – I was cooking, I said, “Rita, finish the cooking.” Daddy will be home soon.” He was working down in the yard. ... My husband was waiting for her. He came home, went upstairs to shave and wash, then sat on the step, waiting. “When is the mother coming?”"
63e51bd9b573cd46809e1d56,"However, a tragedy happened once the mother made it to the hospital.","And I went. But when I got there, the nurse said to me, “Sit down, Mrs. Costa, sit here for a while.” ... The nurse hung up the phone and came to me. She said, “Mrs. Costa, has your daughter ever had a fainting spell?” “Oh my God!” I said, “Don’t tell me you’re running for my daughter!” “Yes,” she said, “come on in.” So, I went into the room."
63e51bd9b573cd46809e1d56,"Marie suddenly got very ill, sweating like crazy, and ended up passing suddenly.","So, I went into the room. And my daughter was on the bed with her bedroom slippers and her housecoat on. And the beads of sweat – honest to God, not to exaggerate, they were that big. It came – just poured from her – ... She was only eighteen years old. Beautiful girl, you can see from her picture. And just as I turned my back, my daughter passed away. She was getting ready to go home."
63e51bd9b573cd46809e1d56,"The mother went crazy, she started blaming the doctor, nurses, and the staff for her daughter's death.","I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling. And the doctor rushed in, see, they were trying to get the doctor, you know. She was a lady doctor. Dr. Schwartz actually did the operation, but she was his assistant, Dr. Montique. She was a lady doctor. So, she came in and she said – I said, “You killed my daughter – what did you do to her?” She said, “We don’t know what happened, Mrs. Costa.” ... And I was screaming. My hair was all pulled out. I went hysterical, you know what I mean? ... And I was in the main hallway, at the office. I was all pulled apart. One doctor wanted to give me a shot. I said, “Get out of here, I’ll kick you,” I said. “You killed my daughter, now you want to kill me?” Another nurse came over. See, they all knew me. ... “Get out!” I said, “Don’t you dare come near me.” I was so hysterical. I was banging my head against the wall and everything."
63e51bd9b573cd46809e1d56,"Shortly after, the other familiy members got the news and some of them got so shocked that they died of heart attacks.","I said, “We lost Marie. Marie died.” ... I said, “Mike, we lost Marie. Marie died.” It was just a shock. My husband had a heart attack. Yes, he had a heart attack. Then my son, Michael, yeah. That night. Right there, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding."
63e51bd9b573cd46809e1d56,"Everyone in the family was devastated and they couldn't understand how she died so suddenly, when she was about to be discharged that day.","She was getting ready to go home. I had the clothes and everything ready. My husband was waiting for her. ... The hospital kept calling. The people in the office didn’t know what had happened yet. They kept calling the store, trying to reach us. They asked, “When is the mother coming to pick up Marie? She’s discharged.” ... And how did they figure how Marie died? The girl who was walking with Marie, told the doctor that Marie was saying goodbye to Arlene. And all Marie said to that girl was, “Oh, I’ve got a pain in my leg and I can’t see.” And then Marie collapsed. Later, they said it was a blood clot. ... Well, my sisters and my mother, you know, they were all alive. It was a shock to everybody. That was a shock that –"
63e51bd9b573cd46809e1d56,The mother heads back home and she stops by a store where marie used to frequently go to.,
63e51bd9b573cd46809e1d56,She remebered how marie use to always be on the steps of that store.,"The neighborhood – Annie at the store always says, “Mrs. Costa,” every time I go in there, she reminds me, “I just picture Marie standing at that step, looking over here.” She used to stand at that step."
648868c355e5b891758c5767,This story involves the death of Marie.,"My daughter died. It’ll be twenty-eight years this month. The thirtieth of this month, yeah. She died at Methodist Hospital."
648868c355e5b891758c5767,Marie's mother is the one who shares the story.,My daughter died.
648868c355e5b891758c5767,Marie was admitted to the hospital for appendicitis.,She died at Methodist Hospital. She had an operation for appendicitis.
648868c355e5b891758c5767,Her family was all home waiting for her and they got the call that she was okay to be released.,"So, when she was walking around to come home after ten days, I was waiting for the call from the hospital. I didn’t have a phone then. The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.”

...My husband was waiting for her. He came home, went upstairs to shave and wash, then sat on the step, waiting. “When is the mother coming?” The hospital kept calling. The people in the office didn’t know what had happened yet. They kept calling the store, trying to reach us. They asked, “When is the mother coming to pick up Marie? She’s discharged.”"
648868c355e5b891758c5767,"However, her family were apprehensive and did not agree with that, but since it was doctor's orders, they had to go and get her.","Sunday morning, my oldest daughter, Victoria, went to the hospital to see how she was. She was still under ether. Back then, they used a lot of ether. There was a chair there. They were just starting to get people out of bed, you know. So, Victoria saw the chair, and she said to the nurse, “What’s this chair doing here?” The nurse said, “Well, we’ve got to get her out of bed.” She said, “What are you talking about? She’s still under ether.” “She’s too sick.” But the nurse said, “Well, that’s the doctor’s orders.”"
648868c355e5b891758c5767,"But when they tried to get Marie out of bed, she immediately collapsed, so she had to stay for longer.","So, they went to get her out of bed, and she passed out, and they had to put her back in bed."
648868c355e5b891758c5767,"After a while, the mother then got a call to pick up Marie.","So, when she was walking around to come home after ten days, I was waiting for the call from the hospital. I didn’t have a phone then. The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.”"
