recall_id,recall_chunk,narrative_chunk
68bee2290db3ddc555097eb6,"When Mary realized that Maria was not going to make it, she grew hysterical and blamed the hospital staff for murdering her daughter.","I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling.

...The nurse said to me, “Talk to her.” I said, “Talk to her? My daughter’s dying, what am I supposed to tell her?” And I was screaming. My hair was all pulled out. I went hysterical, you know what I mean?

...And just as I turned my back, my daughter passed away.

...And I was in the main hallway, at the office. I was all pulled apart. One doctor wanted to give me a shot. I said, “Get out of here, I’ll kick you,” I said. “You killed my daughter, now you want to kill me?” Another nurse came over. See, they all knew me. I had three operations in no time, not even a year. And I knew all the nurses. “Mrs. Costa, please, take –” “Get out!” I said, “Don’t you dare come near me.” I was so hysterical. I was banging my head against the wall and everything. They had to grab me."
68bee2290db3ddc555097eb6,"Meanwhile, back home, Rita and Mary's husband were wondering why Mary had not returned yet.","My husband was waiting for her. He came home, went upstairs to shave and wash, then sat on the step, waiting. “When is the mother coming?”

The hospital kept calling. The people in the office didn’t know what had happened yet. They kept calling the store, trying to reach us. They asked, “When is the mother coming to pick up Marie? She’s discharged.” And Rita said “That’s strange, the mother went to the hospital. She should be there.”"
68bee2290db3ddc555097eb6,Rita and her husband decided to drive to the hospital to see what was going on.,"So they came back to the hospital to look for us.

...So she came over with my son-in-law, in the car."
68bee2290db3ddc555097eb6,"When Rita arrived at the hospital, Mary informed her that Maria had died.","When Rita came in and saw me like that, she asked, “Mother, what happened?” I said, “We lost Marie. Marie died.”"
68bee2290db3ddc555097eb6,"Rita's leg grew week, and she collapsed, developing a chronic leg condition that would persist for the rest of her life.","Well, that’s this one. This is a picture of Rita. She went down like lightning. Dropped to the floor, and that’s a marble floor. She went down like lightning. And the back of her leg, it felt just like a pole. Hard like a pole, the back of her leg. And that girl is suffering. Thirty – no, twenty-eight years since her sister died? When she gets that pain, it’s like she has phlebitis from it. She suffers – seven, eight, nine weeks at a time. She can’t walk, she goes through such pain since then."
68bee2290db3ddc555097eb6,"When Mary was finally released from the hospital, she broke the news to her husband, who then had a heart attack.","So when I got home – they took me home. I was screaming in the car.

...My husband was sitting on the step. He asked, “What’s the matter? What happened to you?”

...I said, “Mike, we lost Marie. Marie died.” It was just a shock. My husband had a heart attack. Yes, he had a heart attack."
68bee2290db3ddc555097eb6,Mary's son also had a heart attack upon hearing the news.,"Then my son, Michael, yeah. That night. Right there, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding."
68bee2290db3ddc555097eb6,"Soon, neighbors and family were informed of what happened and began to gather for the funeral.","So, I got home and called everybody, told them what happened. I called my brother-in-law. He was an undertaker.

...So they were waiting for my call, you know, but instead, I sent my son James, he was little then. I said, “Go tell Aunt Millie and Aunt Jenny.”

...“Aunt Jenny, Aunt Millie, Marie died,” he said. Well, my sisters and my mother, you know, they were all alive. It was a shock to everybody.

The neighborhood – Annie at the store always says, “Mrs. Costa,” every time I go in there, she reminds me, “I just picture Marie standing at that step, looking over here.”"
66cb416f427974865365523d,The story is told from the mother's perspective.,My daughter died. It’ll be twenty-eight years this month.
66cb416f427974865365523d,"She has two daughter's, one of whom is in the hospital.","Sunday morning, my oldest daughter, Victoria, went to the hospital to see how she was."
66cb416f427974865365523d,"She is visiting and does not want her daughter moved, as she fears it will make things worse for her.","So, Victoria saw the chair, and she said to the nurse, “What’s this chair doing here?” The nurse said, “Well, we’ve got to get her out of bed.” She said, “What are you talking about? She’s still under ether.” “She’s too sick.” But the nurse said, “Well, that’s the doctor’s orders.” So, they went to get her out of bed, and she passed out, and they had to put her back in bed. See, here, she never – I don’t know if they knew or what, but I blame them for the blood clot she got, taking her out of bed."
66cb416f427974865365523d,She fears it might cause a stroke.,
66cb416f427974865365523d,Her and her other daughter return home.,
66cb416f427974865365523d,Eventually she hears that the hospitalized daughter is ready to be discharged.,"So, when she was walking around to come home after ten days, I was waiting for the call from the hospital. I didn’t have a phone then. The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.”"
66cb416f427974865365523d,"She decides to go alone, leaving all the household tasks with her daughter at home, including making a coffee, because the daughter in the hospital loves coffee and always gets the first coffee.","I had all the clothes laid out on the table. And Rita was – I was cooking, I said, “Rita, finish the cooking.” Daddy will be home soon.” He was working down in the yard. I said, “And put a big pot of coffee on,” because she had been wishing for coffee. And you know, every morning, that first cup of coffee, I offered it to her. When I get up in the morning, the first cup is hers. Since she’s gone, I never forget that. So I said, “Put a pot of coffee on, and send for some cake from the bakery.” I’m going to get Marie; they called me.” “All right, mother, go ahead,” she said, “I’ll finish up.” And I went myself."
66cb416f427974865365523d,She gets there and she is waiting for a very long time.,"But when I got there, the nurse said to me, “Sit down, Mrs. Costa, sit here for a while.” So I sat down, and I was praying for another lady in the hospital that had an operation for her gall bladder. She lived near my sister, and she had ten children. They had said she was in very bad shape. I prayed, “Oh dear God, don’t take that mother away from her children.” I was praying for her, you know. Then a little nurse’s aide went to the closet and got some blankets. I started getting the chills, and I was thinking about it, when the aide said to the nurse, “Oh, she’s going into a cold sweat now.” The nurse hung up the phone and came to me."
