recall_id,recall_chunk,narrative_chunk
66d31a1b0515fe747830bab9,Mrs Costas son James ran to see his Aunt Millie and his Aunt Jenny to tell them the news,"So when I got home – they took me home. I was screaming in the car. I couldn’t get out, you know, I couldn’t – I was screaming! Everybody came out, coming out of their doors because they could hear the screams. My husband was sitting on the step. He asked, “What’s the matter? What happened to you?” Well, my hair was all pulled, and my face – I was a mess. I didn’t know what I had done to myself. I said, “Mike, we lost Marie. Marie died.”

...So, I got home and called everybody, told them what happened. I called my brother-in-law. He was an undertaker. My sister’s husband – he’s passed away now too. God rest his soul. Maybe you know him... So they were waiting for my call, you know, but instead, I sent my son James, he was little then. I said, “Go tell Aunt Millie and Aunt Jenny.” They had cleaned the pavement, and done the cement work, and they were cleaning the pavement. They said, “Here comes little Jamie,” and now they said, “Maybe he’s come to tell us Marie’s home.” But when he got there, the poor kid’s eyes were all red. They said, “James, what’s the matter, honey? Why are you crying?” “Aunt Jenny, Aunt Millie, Marie died,” he said."
675ab3f6c12c9e3fd27046b3,"Mrs Costa had a daughter called Marie, Marie had been in hospital and was due to be discharged.","My daughter died. It’ll be twenty-eight years this month. The thirtieth of this month, yeah. She died at Methodist Hospital. She had an operation for appendicitis.

So, when she was walking around to come home after ten days, I was waiting for the call from the hospital.

The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.”"
675ab3f6c12c9e3fd27046b3,"On the day she was being dishcarged Mrs Costa went to the hospital, she had packed her bag and when she got to the hospital Marie was on the bed.","The lady from the store who had a phone called me, “Mrs. Costa,” at aquarter to five at night. “Mrs. Costa, they just called you from the hospital. Go Pick Marie up. She’s discharged.” I had all the clothes laid out on the table.

And I went myself. You know, I had the coat on my arm.

Oh, and I had everything in a bag, and I had the coat on my arm and her dress hanging on my arm.

And my daughter was on the bed with her bedroom slippers and her housecoat on."
675ab3f6c12c9e3fd27046b3,"There was a nurse aid and a doctor, she was a female doctor.","Then a little nurse’s aide went to the closet and got some blankets.

And the doctor rushed in, see, they were trying to get the doctor, you know. She was a lady doctor. Dr. Schwartz actually did the operation, but she was his assistant, Dr. Montique. She was a lady doctor."
675ab3f6c12c9e3fd27046b3,They asked if Mrs Costa had ever had fainting spells.,"The nurse hung up the phone and came to me. She said, “Mrs. Costa, has your daughter ever had a fainting spell?”"
675ab3f6c12c9e3fd27046b3,Then the doctors were running. It was Marie.,"The nurse hung up the phone and came to me. She said, “Mrs. Costa, has your daughter ever had a fainting spell?” “Oh my God!” I said, “Don’t tell me you’re running for my daughter!” “Yes,” she said, “come on in.”"
675ab3f6c12c9e3fd27046b3,When Mrs Costa went into the room Marie was on the bed and had large beads of sweat dripping down her face.,"So, I went into the room. And my daughter was on the bed with her bedroom slippers and her housecoat on. And the beads of sweat – honest to God, not to exaggerate, they were that big. It came – just poured from her –"
675ab3f6c12c9e3fd27046b3,Mrs Costa got very angry and could see that Marie was very unwell.,"And the beads of sweat – honest to God, not to exaggerate, they were that big. It came – just poured from her – I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling."
675ab3f6c12c9e3fd27046b3,She accused the hospital of killing her daughter.,"I said, “What did you do, kill my daughter? You killed her! You killed her!” That’s what I kept yelling."
675ab3f6c12c9e3fd27046b3,"The female doctor tried to calm her down and give her a shot but she refused, she just kept yelling that she had killer her daughter.","So, she came in and she said – I said, “You killed my daughter – what did you do to her?” She said, “We don’t know what happened, Mrs. Costa.” She took me away from the bed.

And I was in the main hallway, at the office. I was all pulled apart. One doctor wanted to give me a shot. I said, “Get out of here, I’ll kick you,” I said. “You killed my daughter, now you want to kill me?”"
675ab3f6c12c9e3fd27046b3,When Mrs Costa left the hospital hadnt told the admin team about what happened so they kept calling her at the shop asking if she had been to pick Marie up yet.,"The hospital kept calling. The people in the office didn’t know what had happened yet. They kept calling the store, trying to reach us. They asked, “When is the mother coming to pick up Marie? She’s discharged.”"
675ab3f6c12c9e3fd27046b3,"She went back to the hospital and was shouting at them, she was pulling her hair up.","And Rita said “That’s strange, the mother went to the hospital. She should be there.” So they came back to the hospital to look for us.

And I was in the main hallway, at the office. I was all pulled apart.

I was so hysterical. I was banging my head against the wall and everything."
675ab3f6c12c9e3fd27046b3,When she went back home she sat on the step and told her husband what happened and he had a heart attack.,"My husband was waiting for her. He came home, went upstairs to shave and wash, then sat on the step, waiting. “When is the mother coming?”

So when I got home – they took me home.

My husband was sitting on the step. He asked, “What’s the matter? What happened to you?”

I said, “Mike, we lost Marie. Marie died.” It was just a shock. My husband had a heart attack. Yes, he had a heart attack."
675ab3f6c12c9e3fd27046b3,There son Michael then came home and they told him about Marie and he also had a heart attack.,"Then my son, Michael, yeah. That night. Right there, my Michael came, and my Michael collapsed. He had a heart attack too, no kidding."
675ab3f6c12c9e3fd27046b3,Mrs Costa had two sisters and there other son went to there house to tell them what happened.,"My two sisters were here, waiting until about half-past four.

So, I got home and called everybody, told them what happened.

So they were waiting for my call, you know, but instead, I sent my son James, he was little then. I said, “Go tell Aunt Millie and Aunt Jenny.”"
675ab3f6c12c9e3fd27046b3,They had assumed that they were there to tell them Marie was home as they had all been waiting for her to be discharged but he told them she had died.,"My two sisters were here, waiting until about half-past four. They waited because they knew she was coming home that day, waiting for the call.

I said, “Go tell Aunt Millie and Aunt Jenny.” They had cleaned the pavement, and done the cement work, and they were cleaning the pavement. They said, “Here comes little Jamie,” and now they said, “Maybe he’s come to tell us Marie’s home.” But when he got there, the poor kid’s eyes were all red. They said, “James, what’s the matter, honey? Why are you crying?” “Aunt Jenny, Aunt Millie, Marie died,” he said."
